id;name;direction;CEO
1;McQueen's Burgers;Calle Rivadavia 123;Martin Peralta
2;Suburban Café;Avenida San Martín 456;Matias Gomez
3;Coffee Kingdom;Calle 7 789;Malena Soto
4;Taco Emporium;Avenida 13 234;Martia Gimenez
5;Pizzalicious;Calle 47 567;Tomas Cueva
6;The Spicy Chicken Hut;Avenida 60 890;Juan jorge Serrano
7;The Burger Tree;Calle 8 1234;Leon Giorgiano
8;Sushi Oasis;Avenida 1 567;Santino Vergelin
9;The Pasta Factory;Calle 54 890;Luca Bouser
10;Chicken Palace;Avenida 19 234;Carlos Arlberto Cueva